,index,Route,SENS,PR_FIN,LON_BEGIN,LAT_BEGIN,LON_END,LAT_END,X,Y,Estimated pr,Estimation delta
681,75903,A0026,1,27,2.12066562,50.75772269,2.12070558,50.75763626,2.1206856,50.757679475,27,10.467950468546748
682,76003,A0026,1,28,2.12623148,50.74949228,2.12630297,50.74941509,2.126267225,50.749453685,28,10.402767537435862
683,76103,A0026,1,29,2.1348384,50.74238571,2.13493865,50.7423218,2.134888525,50.742353754999996,29,2.576335588746467
684,76203,A0026,1,30,2.1456271,50.7365765,2.14573884,50.73652011,2.14568297,50.736548305,30,2.03649462185788
685,76303,A0026,1,31,2.15617264,50.73057946,2.15626972,50.73051384,2.15622118,50.73054665,31,9.305935399847353
686,76404,A0026,1,32,2.16551098,50.72373233,2.16560304,50.72366429,2.16555701,50.72369831,32,20.549754368099396
687,76508,A0026,1,33,2.17610105,50.71726468,2.17621537,50.71721057,2.17615821,50.717237624999996,33,4.104475841516576
688,76604,A0026,1,34,2.18741466,50.712468,2.18753388,50.71241884,2.18747427,50.71244342,34,4.2977261764516665
689,76705,A0026,1,35,2.19936919,50.70746485,2.19948543,50.70741429,2.19942731,50.707439570000005,35,2.6491153348967695
690,76804,A0026,1,36,2.2108387,50.70237911,2.21095453,50.70232772,2.2108966150000002,50.702353415000005,36,5.689586358330399
691,76904,A0026,1,37,2.22204614,50.69693,2.22215103,50.69687029,2.222098585,50.696900145,37,3.2419219105327994
692,77004,A0026,1,38,2.23175864,50.69041321,2.23184751,50.6903427,2.231803075,50.690377955,38,4.419390565469782
693,77104,A0026,1,39,2.23973876,50.68300034,2.23981366,50.68292395,2.2397762099999996,50.682962145000005,39,2.528104209874385
694,77303,A0026,1,41,2.25404511,50.6675859,2.254114,50.66750727,2.2540795549999997,50.667546585,41,8.003189781245073
695,77403,A0026,1,42,2.26007219,50.65947354,2.26012058,50.65938985,2.2600963849999998,50.659431694999995,42,9.487156289606924
696,77503,A0026,1,43,2.26461838,50.65096787,2.26467239,50.65088514,2.2646453849999997,50.650926505,43,2.2226943189766284
697,77603,A0026,1,44,2.27158646,50.6431675,2.2716704,50.64309599,2.27162843,50.643131745,44,10.210296710389194
698,77704,A0026,1,45,2.28148259,50.63664246,2.28159268,50.63658615,2.2815376350000003,50.636614304999995,45,1.8080369112417984
699,77803,A0026,1,46,2.2925884,50.63124898,2.29269653,50.63119098,2.292642465,50.63121998,46,10.634399966761292
700,78004,A0026,1,48,2.31228263,50.61825371,2.31238238,50.6181896,2.3123325049999996,50.618221655,48,7.736124437553426
701,78103,A0026,1,49,2.32271261,50.61234128,2.3228234,50.61228572,2.322768005,50.6123135,49,6.681742625504979
702,78204,A0026,1,50,2.33434684,50.60710303,2.3344629,50.60705276,2.33440487,50.607077895,50,2.1987094429764533
703,78304,A0026,1,51,2.34586856,50.60191299,2.34597867,50.60185577,2.3459236150000002,50.60188438,51,4.004846329457206
704,78404,A0026,1,52,2.3557358,50.59550643,2.35582254,50.59543586,2.35577917,50.595471145000005,52,2.3445206719293625
705,78503,A0026,1,53,2.36311953,50.58798992,2.36318473,50.58791085,2.36315213,50.587950385,53,2.965702563979751
706,78602,A0026,1,54,2.36965753,50.58012882,2.36972755,50.58005065,2.36969254,50.580089735,54,9.822450594162687
707,78702,A0026,1,55,2.37804825,50.57293743,2.37814673,50.57287225,2.37809749,50.57290484000001,55,3.3878911356984514
708,78802,A0026,1,56,2.38862295,50.56700608,2.38873644,50.5669528,2.388679695,50.56697944,56,0.6203680694709464
709,78902,A0026,1,57,2.40081224,50.56250517,2.40094226,50.5624689,2.4008772499999997,50.562487035000004,57,2.777106635803821
710,79043,A0026,1,226,3.85079465,49.5428929,3.85087913,49.54282178,3.85083689,49.54285734,227,10.122506145015368
711,79044,A0026,1,227,3.85079465,49.5428929,3.85087913,49.54282178,3.85083689,49.54285734,227,10.122506145015368
712,79145,A0026,1,228,3.85880485,49.53545381,3.85888196,49.53537969,3.858843405,49.535416749999996,228,23.757946417969166
713,79245,A0026,1,229,3.86682832,49.52813327,3.86691239,49.52806154,3.866870355,49.528097405,229,22.51576454753845
714,79345,A0026,1,230,3.87483592,49.52080397,3.87491417,49.52073031,3.874875045,49.520767140000004,230,23.880657404370357
715,79444,A0026,1,230,3.88257778,49.51346541,3.88265602,49.51339087,3.8826169000000004,49.51342814,231,10.990992393234444
716,79544,A0026,1,231,3.89005166,49.50591056,3.89011799,49.50583129,3.8900848249999997,49.505870924999996,232,13.762951329877952
717,79643,A0026,1,233,3.89561534,49.4977801,3.89566075,49.49769554,3.895638045,49.49773782,233,6.3662127357817955
718,79744,A0026,1,234,3.90010066,49.48918321,3.90014609,49.48909823,3.9001233749999997,49.48914072,234,17.194207382137993
719,79844,A0026,1,234,3.9051622,49.48080912,3.90521477,49.48072568,3.905188485,49.480767400000005,235,10.336498485125368
720,79943,A0026,1,235,3.91056998,49.47264182,3.91062952,49.47256164,3.9105997500000003,49.47260173,236,2.417483915000078
721,80044,A0026,1,237,3.91680794,49.46453698,3.91687011,49.46445693,3.916839025,49.464496955,237,10.033909469684334
722,80144,A0026,1,238,3.92248043,49.45634471,3.9225291,49.4562607,3.9225047650000002,49.456302705,238,12.122825995188215
723,80243,A0026,1,239,3.92652741,49.44783859,3.92655965,49.4477514,3.92654353,49.447794995,239,4.771855637377177
724,80343,A0026,1,239,3.92905948,49.43900433,3.92908179,49.43891578,3.929070635,49.438960055,240,7.531107944426567
725,80443,A0026,1,241,3.93091311,49.43009245,3.93092413,49.43000279,3.93091862,49.430047619999996,241,2.345334462570036
726,80543,A0026,1,241,3.93127504,49.4211033,3.93127397,49.42101419,3.931274505,49.421058744999996,242,1.8496405991290228
727,80643,A0026,1,242,3.93231115,49.41215211,3.93233512,49.41206352,3.932323135,49.412107815,243,2.031412169778997
728,80743,A0026,1,243,3.93595667,49.40350044,3.93600253,49.40341639,3.9359796,49.403458415,244,4.1244995622673635
729,80844,A0026,1,244,3.94055117,49.39492654,3.94059266,49.39484121,3.940571915,49.394883875000005,245,2.174060788609918
730,80943,A0026,1,245,3.94399447,49.38633094,3.94402263,49.38624279,3.94400855,49.386286865,246,3.4452326701715035
731,81044,A0026,1,247,3.94636793,49.37737775,3.94639105,49.37728979,3.94637949,49.37733377,247,8.12823952162299
732,81143,A0026,1,247,3.94916447,49.36866118,3.94919901,49.36857418,3.94918174,49.36861768,248,3.243875833732843
733,81244,A0026,1,249,3.95306532,49.35994145,3.95310918,49.35985591,3.95308725,49.35989868,249,11.141539865964784
734,81344,A0026,1,250,3.957926,49.35152998,3.95797915,49.35144671,3.957952575,49.351488345,250,3.4240168978072476
735,81444,A0026,1,251,3.96336731,49.34327858,3.96342683,49.34319691,3.96339707,49.343237745,251,4.814672146330417
736,81543,A0026,1,251,3.96987134,49.33545428,3.96994376,49.33537752,3.9699075500000003,49.3354159,252,2.7865984358449363
737,81644,A0026,1,253,3.97772125,49.32797837,3.97780013,49.32790529,3.97776069,49.32794183,253,4.512665230176908
738,81843,A0026,1,254,3.99254352,49.31294443,3.99260545,49.31286371,3.992574485,49.31290407,255,5.769354119609758
739,81940,A0026,1,255,3.99591017,49.30456625,3.9959153,49.30447662,3.995912735,49.304521435,256,32.72676576050301
740,82043,A0026,1,256,3.99327982,49.29554691,3.99322334,49.29546517,3.99325158,49.29550604,257,3.112149423872644
741,82143,A0026,1,258,3.98515268,49.28838011,3.98505086,49.2883188,3.98510177,49.288349455,258,0.9836302418942751
742,82243,A0026,1,259,3.97481772,49.28243368,3.97471434,49.28237409,3.9747660299999996,49.282403884999994,259,0.13912617173349387
743,82343,A0026,1,260,3.96491091,49.27622571,3.96482862,49.27615326,3.964869765,49.276189485,260,10.798092709373169
744,82443,A0026,1,261,3.96004061,49.26795035,3.96002853,49.2678609,3.9600345700000004,49.267905625,261,9.077076567086312
745,82544,A0026,1,262,3.9616138,49.25896099,3.96162474,49.25887131,3.96161927,49.258916150000005,262,3.253531347278513
746,82728,A0026,1,308,4.28381247,48.96838908,4.28382071,48.96829912,4.28381659,48.968344099999996,308,12.097258902153353
747,82828,A0026,1,309,4.28703608,48.9597014,4.28708446,48.95961684,4.28706027,48.95965912,309,8.646208575308574
748,82927,A0026,1,310,4.28971851,48.95102052,4.28972341,48.95093039,4.28972096,48.950975455000005,310,1.7396339762515953
749,83027,A0026,1,311,4.288002,48.94214318,4.28796754,48.94205623,4.28798477,48.942099705000004,311,10.632524860829182
750,83127,A0026,1,312,4.28481225,48.93340422,4.28478705,48.93331562,4.28479965,48.93335992,312,16.488407217259027
751,83227,A0026,1,313,4.2832811,48.92448645,4.28327568,48.92439688,4.2832783899999995,48.924441665,313,8.835703840620488
752,83328,A0026,1,314,4.28326003,48.91540649,4.28326386,48.91531671,4.283261945,48.9153616,314,6.846496889548386
753,83428,A0026,1,315,4.28431099,48.90645004,4.28432869,48.90636096,4.28431984,48.906405500000005,315,4.325917329099984
754,83508,A0026,1,331,4.25155049,48.77009974,4.25146025,48.77003209,4.25150537,48.770065915,331,5.111186032349654
755,83608,A0026,1,332,4.24203747,48.76368778,4.24194413,48.76362323,4.2419908,48.763655505,332,5.0763092829769985
756,83809,A0026,1,333,4.22950576,48.74791876,4.22947911,48.74782981,4.229492435,48.747874284999995,334,9.814238537542897
757,83909,A0026,1,335,4.22745161,48.73903519,4.22743051,48.73894578,4.22744106,48.738990485,335,9.15959136040898
758,84009,A0026,1,336,4.2237263,48.73041596,4.22367182,48.73033293,4.2236990599999995,48.730374445,336,12.884349910375333
759,84109,A0026,1,337,4.21816334,48.72221443,4.21811211,48.72213123,4.218137725,48.722172830000005,337,11.978139137057925
760,84209,A0026,1,338,4.21363617,48.7137462,4.2135917,48.71366131,4.213613935,48.713703755,338,8.048307393459444
761,84309,A0026,1,339,4.20738942,48.70581205,4.2073089,48.70574041,4.20734916,48.70577623,339,10.23907301364371
762,84409,A0026,1,339,4.19836566,48.69909378,4.19826732,48.69903059,4.19831649,48.699062185,340,24.00861661594118
763,84509,A0026,1,341,4.18864284,48.69280651,4.18854407,48.69274407,4.1885934549999995,48.69277529,341,22.997970891903922
764,84609,A0026,1,341,4.17907177,48.68642557,4.17898682,48.68635538,4.179029295,48.686390474999996,342,24.243908584074426
765,84709,A0026,1,342,4.17243685,48.67863702,4.17239036,48.67855228,4.172413605,48.678594649999994,343,19.612815878316653
766,84809,A0026,1,343,4.17000238,48.66983195,4.17000113,48.6697419,4.1700017549999995,48.669786925,344,18.06861652347157
767,84910,A0026,1,344,4.1720477,48.66089375,4.17208635,48.6608071,4.1720670250000005,48.660850425,345,28.38000332482825
768,85010,A0026,1,345,4.17565314,48.65223513,4.17568106,48.65214732,4.1756671,48.652191224999996,346,26.768576481030717
769,85109,A0026,1,346,4.17785198,48.64344629,4.17787647,48.64335835,4.177864225,48.64340232,347,17.54785515697439
770,85209,A0026,1,347,4.18010725,48.63458086,4.18012507,48.63449172,4.18011616,48.63453629,348,16.472877357188832
771,85309,A0026,1,348,4.1816888,48.62565071,4.18170395,48.6255612,4.181696375,48.625605955,349,16.332947542518195
772,85409,A0026,1,350,4.18169953,48.6166826,4.18168576,48.61659364,4.181692645,48.61663812,350,16.632425339729163
773,85509,A0026,1,351,4.18016449,48.60775035,4.18014788,48.60766142,4.1801561849999995,48.607705885,351,16.806860046221324
774,85610,A0026,1,351,4.17969042,48.59869042,4.17970227,48.59860095,4.179696345,48.598645684999994,352,27.562863947046562
775,85710,A0026,1,353,4.18248691,48.58991856,4.18252809,48.58983318,4.1825075,48.58987587,353,26.028351693373665
776,85809,A0026,1,353,4.18664458,48.58145689,4.18668521,48.58137096,4.186664895,48.581413925,354,16.20340008691337
777,85909,A0026,1,354,4.19058168,48.5728437,4.19061952,48.57275687,4.1906006,48.572800285,355,17.46589984608491
778,86009,A0026,1,355,4.19381648,48.56411268,4.19383478,48.56402356,4.19382563,48.56406812,356,16.296750742401212
779,86109,A0026,1,356,4.19371701,48.55515234,4.19369657,48.55506376,4.19370679,48.55510805,357,15.422667619867369
780,86209,A0026,1,357,4.1899985,48.54651404,4.189952,48.54642877,4.18997525,48.546471405,358,16.209304975590605
781,86309,A0026,1,358,4.185481,48.53803479,4.18543807,48.53794936,4.185459535,48.537992075,359,14.903487183882984
782,86409,A0026,1,359,4.18144584,48.52945063,4.18140834,48.52936437,4.18142709,48.529407500000005,360,14.109516676449372
783,86509,A0026,1,360,4.17772004,48.5208126,4.17767868,48.52072729,4.17769936,48.520769945,361,12.597003044136786
784,86609,A0026,1,361,4.17249699,48.512537,4.17243482,48.5124569,4.172465905,48.51249695,362,10.361933939113328
785,86709,A0026,1,363,4.16679293,48.5043984,4.1667512,48.50431301,4.166772065,48.504355704999995,363,9.693086891402123
786,86809,A0026,1,364,4.16478489,48.49556018,4.16478583,48.49547055,4.16478536,48.495515365,364,8.151002088574415
787,86909,A0026,1,365,4.16512333,48.48657153,4.16512502,48.48648209,4.165124175,48.48652681,365,6.103132310259473
788,87010,A0026,1,365,4.16523877,48.4774949,4.16523425,48.47740468,4.16523651,48.47744979,366,15.028655155687867
789,87194,A0029,1,128,1.49820249,49.7545997,1.49833046,49.75456599,1.4982664749999999,49.754582845,128,6.43344203630111
790,87294,A0029,1,128,1.51027692,49.75032393,1.5103954,49.75027862,1.51033616,49.750301275,129,3.5621978713610045
791,87395,A0029,1,129,1.5230202,49.74662405,1.52314883,49.74658928,1.5230845149999999,49.746606665,130,7.389612566601521
792,87595,A0029,1,131,1.54675469,49.73739088,1.54687481,49.7373465,1.54681475,49.73736869,132,7.060754759691313
793,87695,A0029,1,132,1.55993525,49.73496658,1.56007361,49.73496671,1.5600044300000002,49.734966645,133,6.459143679512175
794,87796,A0029,1,133,1.57321567,49.73742359,1.57333383,49.73747068,1.57327475,49.737447135,134,13.307019908852231
795,87895,A0029,1,134,1.58529707,49.74147272,1.58543175,49.741494,1.58536441,49.741483360000004,135,1.3253984317711576
796,87995,A0029,1,135,1.59896099,49.74124204,1.59909422,49.74121578,1.5990276049999999,49.741228910000004,136,2.4495856548584642
797,88095,A0029,1,136,1.61217908,49.73855938,1.61231446,49.73854092,1.61224677,49.738550149999995,137,1.0863472689417428
798,88196,A0029,1,137,1.62610037,49.73819463,1.62623797,49.73820639,1.62616917,49.73820051,138,2.468510748036012
799,88296,A0029,1,138,1.6395279,49.74043241,1.63966066,49.74045815,1.63959428,49.74044528,139,3.9192233462822266
800,88394,A0029,1,139,1.65256215,49.74297386,1.65269556,49.74299965,1.6526288550000001,49.742986755000004,140,1.6347623613989555
801,88496,A0029,1,140,1.66592403,49.74596919,1.66605198,49.7460053,1.665988005,49.745987244999995,141,6.101972341599693
802,88596,A0029,1,141,1.6784224,49.74986159,1.67854843,49.74990121,1.678485415,49.7498814,142,7.380126075834841
803,88696,A0029,1,142,1.69090247,49.75380007,1.69102574,49.75384148,1.690964105,49.753820774999994,143,5.020687180563041
804,88896,A0029,1,144,1.70967869,49.76652164,1.70974271,49.76660148,1.7097107,49.76656156,145,3.0073715471180167
805,88996,A0029,1,145,1.71728501,49.7739836,1.71738707,49.7740452,1.71733604,49.7740144,146,5.555023484598523
806,89096,A0029,1,146,1.72949316,49.77805321,1.72962919,49.778075,1.7295611750000002,49.778064105,147,2.6109797464783666
807,89196,A0029,1,147,1.74300592,49.78019296,1.74314039,49.78021656,1.743073155,49.780204760000004,148,5.19915772704945
808,89296,A0029,1,148,1.75609463,49.78321374,1.75622445,49.78324664,1.75615954,49.78323019,149,10.708267383327119
809,89396,A0029,1,149,1.76896165,49.78649566,1.76908832,49.78653066,1.7690249850000002,49.78651316,150,2.4684545380987495
810,89496,A0029,1,150,1.78137919,49.79047467,1.78150038,49.79051823,1.7814397849999999,49.790496450000006,151,2.539911084858542
811,89596,A0029,1,151,1.7935427,49.79482193,1.79366643,49.79486413,1.7936045649999999,49.794843029999996,152,1.360002661421494
812,89696,A0029,1,152,1.80586853,49.79896965,1.80599032,49.79901398,1.805929425,49.798991814999994,153,2.56411773304101
813,89896,A0029,1,154,1.82982928,49.80805017,1.82995645,49.80808626,1.8298928650000001,49.808068215000006,155,7.155370776755277
814,89996,A0029,1,155,1.84299717,49.81089451,1.84313267,49.81091533,1.84306492,49.81090492,156,0.8112395394201549
815,90196,A0029,1,157,1.87063367,49.81221657,1.87077234,49.81222348,1.870703005,49.812220025,158,2.86565008888508
816,90296,A0029,1,158,1.88415595,49.81414411,1.88428573,49.81417583,1.88422084,49.814159970000006,159,1.2351059674682283
817,90396,A0029,1,159,1.89732018,49.81694272,1.89745786,49.81695679,1.8973890199999999,49.816949754999996,160,3.839219549963329
818,90496,A0029,1,160,1.91114355,49.81664463,1.91128127,49.81662898,1.91121241,49.816636805,161,4.365678641519124
819,90596,A0029,1,161,1.92482709,49.81509379,1.92496386,49.81507814,1.924895475,49.815085964999994,162,3.942988457959963
820,90696,A0029,1,162,1.93843979,49.81337318,1.93857525,49.81335491,1.93850752,49.813364045,163,3.1732291820313083
821,90796,A0029,1,163,1.95203596,49.8115707,1.95217196,49.81155474,1.95210396,49.81156272,164,1.373920464696496
822,90997,A0029,1,1,0.30290405,49.32406045,0.30277645,49.32409583,0.30284025,49.32407814,1,4.556781175937431
823,91098,A0029,1,3,0.28938342,49.32591979,0.28924683,49.32592429,0.289315125,49.32592204,2,4.477552839635693
824,91197,A0029,1,5,0.27612562,49.3276255,0.27600228,49.32766467,0.27606395,49.327645085,3,2.5506129515170923
825,91297,A0029,1,7,0.26520079,49.33304096,0.26508738,49.33309203,0.265144085,49.333066495,4,1.9830573748061562
826,91397,A0029,1,9,0.2526368,49.33665349,0.25250803,49.3366849,0.252572415,49.336669195,5,11.68138547811407
827,91497,A0029,1,11,0.23973006,49.33978732,0.23960043,49.33981849,0.239665245,49.339802905,6,3.190676005303915
828,91598,A0029,1,13,0.22694308,49.34330556,0.22682786,49.34335429,0.22688546999999998,49.343329925,7,5.532855111228151
829,91796,A0029,1,17,0.21581609,49.35859188,0.21583165,49.35868153,0.21582387,49.358636704999995,9,3.410106370660436
830,91896,A0029,1,17,0.22059199,49.36694947,0.22066582,49.36702535,0.220628905,49.36698741,10,0.9700035864234057
831,91996,A0029,1,17,0.23009852,49.37338133,0.2302094,49.37343445,0.23015396,49.373407889999996,11,16.516270833378154
832,92096,A0029,1,17,0.24110697,49.37878273,0.24120836,49.37884282,0.24115766500000002,49.378812775,12,4.204667141998386
833,92196,A0029,1,17,0.24978113,49.38575174,0.24986264,49.3858245,0.249821885,49.38578812,13,15.62591284236873
834,92296,A0029,1,17,0.25966201,49.39189839,0.2597567,49.39196352,0.25970935500000003,49.391930955,14,4.096261589558466
835,92396,A0029,1,17,0.26132929,49.40041549,0.26134121,49.40050598,0.26133525,49.400460734999996,15,1.5260515409321598
836,92495,A0029,1,17,0.26717959,49.40841247,0.26723677,49.40849554,0.26720818,49.408454004999996,16,5.799336596562914
